filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_w_70G_30L,clipdet_latent10k_plus_fusion_w_50G_50L,clipdet_latent10k_plus_fusion_w_30G_70L,clipdet_latent10k_plus_fusion_max_calibrated,clipdet_latent10k_plus_fusion_dynamic,fusion
stylegan3_r/seed22024.png,-0.10535613,0.35381866,0.35381866,0.35381866,-7.4715705,0.9555818,-0.1435139,-0.11007826,-0.07664263,-0.026489176,-0.117049165,0.71042466
stylegan3_r/seed20480.png,0.29866865,-0.8460114,0.29866865,0.29866865,-7.993373,0.77284014,-0.14364347,-0.28394252,-0.4242416,0.06680518,-0.38094178,0.6636661
stylegan3_r/seed28548.png,-0.67192554,-0.14077139,-0.14077139,-0.14077139,-7.184336,0.56707716,-0.47441202,-0.41806567,-0.36171934,-0.27719983,-0.43777862,0.5293343
stylegan3_r/seed22446.png,-1.0092841,-0.59427136,-0.59427136,-0.59427136,-8.236842,0.29219356,-0.6956218,-0.6417532,-0.58788466,-0.50708175,-0.6597808,0.32009727
stylegan3_r/seed24399.png,-0.102474004,-0.7897379,-0.102474004,-0.102474004,-10.485949,0.59946406,-0.31611595,-0.39898705,-0.48185816,-0.19180927,-0.44130594,0.38872468
stylegan3_r/seed37488.png,-0.8223669,-0.7483661,-0.7483661,-0.7483661,-9.19055,0.31117234,-0.63470215,-0.6205567,-0.60641134,-0.5851933,-0.6218068,0.22225517
stylegan3_r/seed38045.png,0.38254282,0.26465875,0.38254282,0.38254282,-8.77459,1.1345371,0.063109405,0.024596758,-0.013915889,0.12087838,0.0269645,0.66455257
stylegan3_r/seed34950.png,1.2639142,1.3066239,1.3066239,1.3066239,-10.870836,1.9043024,0.6193136,0.5727936,0.5262736,0.68909365,0.58625865,1.0244869
stylegan3_r/seed33979.png,0.04463449,-0.66491395,0.04463449,0.04463449,-7.809524,0.70112294,-0.23074573,-0.31993005,-0.40911436,-0.09696924,-0.36883384,0.56946445
stylegan3_r/seed35359.png,-0.100117564,1.1057793,1.1057793,1.1057793,-5.509827,1.2328886,-0.026797801,0.08219705,0.19119188,0.35468417,0.10454437,1.1364472
stylegan3_r/seed22604.png,-0.21544233,-0.58485776,-0.21544233,-0.21544233,-9.302437,0.6081563,-0.33594048,-0.3834746,-0.4310087,-0.26463932,-0.39753032,0.3999158
stylegan3_r/seed27907.png,-1.3773836,-0.83546436,-0.83546436,-0.83546436,-9.349417,0.08543015,-0.89841866,-0.8215401,-0.7446616,-0.62934387,-0.8580313,0.18709958
stylegan3_r/seed27433.png,0.53183126,-0.31123286,0.53183126,0.53183126,-10.191731,1.0301192,0.042904317,-0.073241994,-0.1893883,0.2171238,-0.09447102,0.6706677
stylegan3_r/seed25788.png,0.087666154,0.6801164,0.6801164,0.6801164,-11.834625,1.1487695,-0.0067849383,0.034843072,0.07647108,0.13891311,0.03846773,0.67496574
stylegan3_r/seed30818.png,1.2520871,0.6971456,1.2520871,1.2520871,-6.596135,1.6913533,0.5212917,0.41450703,0.30772233,0.6814687,0.48412943,1.1617743
stylegan3_r/seed22819.png,-1.0391915,-0.011832163,-0.011832163,-0.011832163,-6.9516053,0.48579732,-0.62054604,-0.5037728,-0.3869996,-0.21183978,-0.5866564,0.5887123
stylegan3_r/seed24677.png,-1.908854,-1.961567,-1.908854,-1.908854,-8.479977,-0.45207232,-1.3095124,-1.2782724,-1.2470323,-1.2001722,-1.2843597,-0.029802263
stylegan3_r/seed36792.png,-1.1722671,-0.54442984,-0.54442984,-0.54442984,-8.805222,0.2528059,-0.76159424,-0.6816578,-0.6017214,-0.48181674,-0.721071,0.30780113
stylegan3_r/seed33432.png,-0.31789392,-0.28257874,-0.28257874,-0.28257874,-10.278158,0.6577765,-0.33620733,-0.33988607,-0.34356475,-0.33068928,-0.33997062,0.32922947
stylegan3_r/seed22806.png,-0.17967677,0.3442637,0.3442637,0.3442637,-7.881412,0.92254937,-0.1785068,-0.13645704,-0.09440729,-0.031332638,-0.14746764,0.68785816
stylegan3_r/seed29556.png,-0.33502302,-1.0776556,-0.33502302,-0.33502302,-8.2560215,0.41662562,-0.46484622,-0.54692215,-0.6289981,-0.3417323,-0.58844393,0.40690088
stylegan3_r/seed26885.png,-0.09491542,0.47411638,0.47411638,0.47411638,-6.5271554,1.0018048,-0.12050825,-0.07622291,-0.031937562,0.034490466,-0.08464552,0.8044518
stylegan3_r/seed33461.png,0.060551852,-0.1532944,0.060551852,0.060551852,-8.767009,0.85892,-0.14575954,-0.18512762,-0.2244957,-0.086707406,-0.19478299,0.5312619
stylegan3_r/seed27422.png,-0.7979511,-0.85870814,-0.7979511,-0.7979511,-8.433309,0.2863591,-0.6404635,-0.6406529,-0.6408422,-0.64017946,-0.64065313,0.24602258
stylegan3_r/seed22350.png,0.5921881,-1.8650125,0.5921881,0.5921881,-8.355103,0.7014008,-0.1661435,-0.4475962,-0.7290489,0.25603554,-0.74306595,0.7749987
stylegan3_r/seed34614.png,0.054054886,-0.48318103,0.054054886,0.054054886,-12.6518955,0.75707394,-0.19885798,-0.27083266,-0.34280732,-0.09089596,-0.3028649,0.3595549
stylegan3_r/seed29757.png,0.6726421,-0.33841103,0.6726421,0.6726421,-7.351254,1.0916209,0.10231728,-0.03474039,-0.17179805,0.3079038,-0.04663919,0.85464025
stylegan3_r/seed27789.png,-0.16797733,0.43568647,0.43568647,0.43568647,-5.930801,0.95925534,-0.1593242,-0.1095144,-0.059704594,0.01501011,-0.12309737,0.8158254
stylegan3_r/seed33849.png,-0.47072455,-1.0144801,-0.47072455,-0.47072455,-6.841316,0.37471947,-0.51647925,-0.5746532,-0.63282716,-0.42921832,-0.59565663,0.43196
stylegan3_r/seed36731.png,-0.72949255,-0.75567985,-0.72949255,-0.72949255,-12.923625,0.34478498,-0.59390146,-0.5924727,-0.59104383,-0.5889006,-0.5924854,0.045777023
stylegan3_r/seed35975.png,0.6495588,-0.11086051,0.6495588,0.6495588,-6.554574,1.1446759,0.12650411,0.015492126,-0.095519856,0.2930221,0.019791335,0.8795457
stylegan3_r/seed33993.png,-0.65106857,-1.0475274,-0.65106857,-0.65106857,-6.0068417,0.28936225,-0.60289156,-0.6411625,-0.6794335,-0.54548514,-0.6502889,0.4189121
stylegan3_r/seed20690.png,-0.35849074,1.6609516,1.6609516,1.6609516,-7.2805667,1.3638192,-0.058971986,0.13962124,0.3382145,0.63610435,0.2084939,1.3448405
stylegan3_r/seed25442.png,-0.63201326,-0.30594683,-0.30594683,-0.30594683,-11.078728,0.5263347,-0.48151866,-0.44706428,-0.41260988,-0.36092827,-0.45446533,0.28359008
stylegan3_r/seed33932.png,-0.4120251,0.11327416,0.11327416,0.11327416,-11.009802,0.7519152,-0.31848937,-0.2698989,-0.22130838,-0.14842263,-0.28458318,0.45343643
stylegan3_r/seed29972.png,-1.6675916,-0.73676515,-0.73676515,-0.73676515,-8.622646,0.029404137,-1.0143762,-0.8900722,-0.7657684,-0.5793126,-0.9836507,0.2550189
stylegan3_r/seed23527.png,0.52823484,1.5430712,1.5430712,1.5430712,-7.8870697,1.6534723,0.32326865,0.3955776,0.46788657,0.57635003,0.4279049,1.2591363
stylegan3_r/seed28020.png,-0.5329633,1.3784186,1.3784186,1.3784186,-9.77084,1.1897528,-0.18067428,0.011771679,0.20421766,0.49288666,0.017434955,1.1019325
stylegan3_r/seed20305.png,0.12397084,-0.49629146,0.12397084,0.12397084,-8.878117,0.78513384,-0.16929962,-0.25161833,-0.33393705,-0.045821536,-0.29338264,0.55170256
stylegan3_r/seed33885.png,0.99172676,1.7637429,1.7637429,1.7637429,-13.349613,1.9441448,0.56599414,0.6009129,0.6358317,0.6882099,0.60851437,1.1909405
stylegan3_r/seed31747.png,-1.3175306,-0.5589404,-0.5589404,-0.5589404,-9.996449,0.20008317,-0.8293563,-0.7321609,-0.6349654,-0.48917222,-0.7900692,0.24405211
stylegan3_r/seed36293.png,-0.00103876,-1.8442552,-0.00103876,-0.00103876,-5.4214168,0.39371887,-0.430702,-0.6335603,-0.83641857,-0.12641452,-0.87076163,0.6680893
stylegan3_r/seed37540.png,-0.71388936,-0.732298,-0.71388936,-0.71388936,-7.402515,0.35812664,-0.5833042,-0.5815168,-0.5797294,-0.57704824,-0.58153677,0.3256482
stylegan3_r/seed29310.png,-2.2544258,-2.0024178,-2.0024178,-2.0024178,-10.600961,-0.5763848,-1.4716763,-1.4000201,-1.3283639,-1.2208796,-1.4317726,-0.17268771
stylegan3_r/seed28345.png,-2.1529121,-1.8060687,-1.8060687,-1.8060687,-10.513234,-0.4818416,-1.3960054,-1.3175322,-1.239059,-1.121349,-1.3555337,-0.12740558
stylegan3_r/seed22756.png,-0.4860618,-0.6226949,-0.4860618,-0.4860618,-6.9848595,0.48298877,-0.4638213,-0.48029798,-0.49677473,-0.4391062,-0.48199382,0.41952926
stylegan3_r/seed33075.png,0.37483802,-0.712071,0.37483802,0.37483802,-9.096264,0.84470916,-0.08890071,-0.22544193,-0.36198315,0.11591114,-0.30111948,0.6472204
stylegan3_r/seed36179.png,-0.2672436,-0.37596697,-0.2672436,-0.2672436,-9.567177,0.6493744,-0.32755128,-0.3472286,-0.36690593,-0.2980353,-0.34964663,0.3682102
stylegan3_r/seed20077.png,-0.16930702,-1.0164595,-0.16930702,-0.16930702,-9.366201,0.50760424,-0.3807547,-0.47799376,-0.5752328,-0.23489614,-0.535953,0.41425347
stylegan3_r/seed25038.png,0.11477837,-0.58905727,0.11477837,0.11477837,-15.519751,0.7546203,-0.1875551,-0.27809325,-0.3686314,-0.05174787,-0.32846814,0.27403867
stylegan3_r/seed21320.png,-0.12418184,-0.09879711,-0.09879711,-0.09879711,-7.713968,0.79678065,-0.22083977,-0.23086351,-0.24088724,-0.20580418,-0.23149136,0.51915777
stylegan3_r/seed25163.png,-0.13258958,-0.58443713,-0.13258958,-0.13258958,-9.165093,0.6444114,-0.29848623,-0.35666063,-0.41483504,-0.21122462,-0.3776644,0.43758395
stylegan3_r/seed36932.png,-1.1574074,0.33279487,0.33279487,0.33279487,-7.049918,0.57918537,-0.6214871,-0.4545326,-0.28757808,-0.037146255,-0.61928594,0.7209449
stylegan3_r/seed30539.png,-0.20641765,0.3278622,0.3278622,0.3278622,-8.268437,0.9062581,-0.19306882,-0.14923391,-0.10539901,-0.03964666,-0.16119543,0.66357493
stylegan3_r/seed25990.png,1.5110443,1.4732122,1.5110443,1.5110443,-8.882637,2.087635,0.7561733,0.69467753,0.6331818,0.8484169,0.71812886,1.2045296
stylegan3_r/seed28911.png,-0.65443563,0.24383181,0.24383181,0.24383181,-6.5003605,0.70901984,-0.40803176,-0.31494904,-0.2218663,-0.08224217,-0.3681447,0.710214
stylegan3_r/seed35105.png,0.22539017,0.16435237,0.22539017,0.22539017,-10.4832325,1.03197,-0.023065176,-0.051483914,-0.07990266,0.019562941,-0.055138454,0.5233589
stylegan3_r/seed34523.png,0.49701598,0.06508509,0.49701598,0.49701598,-9.952429,1.1243619,0.084420025,0.010914318,-0.06259139,0.19467859,0.012919903,0.6647955
stylegan3_r/seed29029.png,0.2343863,-0.4231401,0.2343863,0.2343863,-7.072705,0.8570557,-0.1083464,-0.19748577,-0.28662518,0.025362695,-0.24093184,0.67950267
stylegan3_r/seed25817.png,1.4881208,-0.008394644,1.4881208,1.4881208,-10.135727,1.6049685,0.52051765,0.3117705,0.103023395,0.8336383,0.4693991,1.146533
stylegan3_r/seed20987.png,-0.34409818,-1.6098062,-0.34409818,-0.34409818,-11.054846,0.27805966,-0.54986686,-0.6847228,-0.81957865,-0.347583,-0.79426664,0.27041906
stylegan3_r/seed34633.png,-0.1097258,-0.8165541,-0.1097258,-0.1097258,-9.8444195,0.5887738,-0.32346657,-0.4081213,-0.492776,-0.19648446,-0.4522545,0.41497386
stylegan3_r/seed26475.png,-1.6041785,-0.82967347,-0.82967347,-0.82967347,-10.777361,0.0154589955,-0.99988735,-0.8931791,-0.7864709,-0.62640846,-0.9627042,0.11646706
stylegan3_r/seed34937.png,-0.28643575,0.75762784,0.75762784,0.75762784,-7.873736,1.0311815,-0.16382463,-0.06610213,0.03162036,0.17820412,-0.082227826,0.8708849
stylegan3_r/seed39239.png,-0.87702835,0.16264352,0.16264352,0.16264352,-9.783545,0.6030815,-0.52083117,-0.40727854,-0.29372594,-0.123397,-0.48577,0.5272034
stylegan3_r/seed30385.png,-0.93625736,0.38377202,0.38377202,0.38377202,-10.190336,0.66669345,-0.513933,-0.3703252,-0.2267174,-0.011305638,-0.49395368,0.604448
stylegan3_r/seed29753.png,-0.48886254,0.19371125,0.19371125,0.19371125,-10.59643,0.75102586,-0.34093285,-0.2742802,-0.20762756,-0.10764858,-0.30179214,0.505041
stylegan3_r/seed38111.png,0.102796644,0.94119775,0.94119775,0.94119775,-6.8435683,1.249831,0.03974635,0.1058922,0.17203803,0.2712568,0.123337865,1.0005375
stylegan3_r/seed30478.png,-1.4602635,-1.041319,-1.041319,-1.041319,-7.9598293,-0.01078783,-0.96712583,-0.9004307,-0.8337356,-0.7336928,-0.9279775,0.20094246
stylegan3_r/seed28657.png,-0.7226926,-1.0884874,-0.7226926,-0.7226926,-6.6283727,0.24813041,-0.6414434,-0.6746317,-0.7078201,-0.59166074,-0.6815002,0.36405647
stylegan3_r/seed22883.png,-0.20908132,1.0323246,1.0323246,1.0323246,-12.126173,1.1640306,-0.08714201,0.02845557,0.14405315,0.31744954,0.036676824,0.8382084
stylegan3_r/seed30975.png,-0.018868744,-1.0196865,-0.018868744,-0.018868744,-8.969469,0.5763305,-0.31335476,-0.4303183,-0.54728186,-0.13790943,-0.5134649,0.49058068
stylegan3_r/seed31702.png,-0.17130542,-0.09457755,-0.09457755,-0.09457755,-9.033326,0.77847093,-0.24146432,-0.24498421,-0.24850409,-0.2361845,-0.24506164,0.4582653
stylegan3_r/seed30881.png,0.015023053,-0.13862629,0.015023053,0.015023053,-9.357942,0.84360677,-0.16407543,-0.19608602,-0.2280966,-0.116059564,-0.2024766,0.4861648
stylegan3_r/seed38721.png,-0.36858183,-1.3777422,-0.36858183,-0.36858183,-14.629295,0.32330975,-0.5256256,-0.63379765,-0.7419697,-0.3633675,-0.7051979,0.1039443
stylegan3_r/seed36868.png,-1.3919777,-0.3728494,-0.3728494,-0.3728494,-7.7448874,0.24329935,-0.83465403,-0.7089933,-0.58333266,-0.39484158,-0.80456126,0.41903216
stylegan3_r/seed28661.png,-0.80163336,-0.3358436,-0.3358436,-0.3358436,-8.871098,0.45335317,-0.5626123,-0.50931823,-0.45602417,-0.3760831,-0.5269655,0.37659252
stylegan3_r/seed36086.png,-0.8000289,0.46458417,0.46458417,0.46458417,-12.962778,0.74143016,-0.44016576,-0.30593026,-0.17169476,0.02965853,-0.4055096,0.5303583
stylegan3_r/seed36391.png,-0.036149353,0.47992364,0.47992364,0.47992364,-10.268562,1.0274945,-0.09310483,-0.05580797,-0.018511103,0.037434194,-0.06100623,0.64402246
stylegan3_r/seed38650.png,-0.29708916,-0.7415234,-0.29708916,-0.29708916,-9.928005,0.5271155,-0.39661098,-0.44950062,-0.5023902,-0.31727657,-0.46688262,0.34021115
stylegan3_r/seed32934.png,0.43732104,-0.026969112,0.43732104,0.43732104,-8.831081,1.0683607,0.043481685,-0.03165959,-0.10680086,0.1561936,-0.037604965,0.6858769
stylegan3_r/seed20252.png,1.3239022,1.0271264,1.3239022,1.3239022,-6.884819,1.8368897,0.6038817,0.5212911,0.43870047,0.7277676,0.56332797,1.1858908
stylegan3_r/seed30912.png,-0.7483836,0.39374262,0.39374262,0.39374262,-9.395699,0.7318914,-0.4276319,-0.3072375,-0.18684311,-0.006251478,-0.39519006,0.6425228
stylegan3_r/seed24297.png,-0.100619644,-0.034968078,-0.034968078,-0.034968078,-9.85824,0.8272377,-0.20049989,-0.20709065,-0.21368138,-0.19061378,-0.20736212,0.44365072
stylegan3_r/seed20633.png,-1.13585,-0.41441047,-0.41441047,-0.41441047,-7.8778586,0.31003335,-0.72538745,-0.6369651,-0.54854274,-0.41590914,-0.68505013,0.39811265
stylegan3_r/seed28881.png,0.09166041,-1.4018756,0.09166041,0.09166041,-10.470606,0.5362578,-0.3215947,-0.49155653,-0.6615184,-0.06665189,-0.6619663,0.46771467
stylegan3_r/seed37911.png,0.31599465,0.31626344,0.31626344,0.31626344,-9.668195,1.1215377,0.040924758,0.016224502,-0.008475756,0.07797515,0.017226288,0.59723455
stylegan3_r/seed28666.png,-0.82370865,-0.5742191,-0.5742191,-0.5742191,-9.777911,0.3662982,-0.6088248,-0.5768511,-0.5448775,-0.4969171,-0.58322704,0.24957472
stylegan3_r/seed34552.png,0.7061796,0.52293825,0.7061796,0.7061796,-9.980505,1.3677458,0.24843924,0.1943819,0.14032456,0.32952523,0.21253522,0.7597984
stylegan3_r/seed30098.png,-0.8567661,-1.0603787,-0.8567661,-0.8567661,-8.178224,0.20250121,-0.6976743,-0.71072567,-0.7237771,-0.6780971,-0.71178997,0.24180222
stylegan3_r/seed21144.png,0.1478239,0.55835485,0.55835485,0.55835485,-8.522209,1.1307957,0.001846917,0.023373924,0.04490093,0.07719145,0.024631623,0.75267476
stylegan3_r/seed31568.png,-0.064534515,-1.0057762,-0.064534515,-0.064534515,-9.782541,0.55864096,-0.33184773,-0.4415129,-0.55117816,-0.16734989,-0.51484996,0.4354294
stylegan3_r/seed21032.png,-0.41996932,0.10021871,0.10021871,0.10021871,-6.2757835,0.74437064,-0.32405987,-0.27576864,-0.22747737,-0.1550405,-0.29027352,0.6643045
stylegan3_r/seed34246.png,0.33134475,0.28330857,0.33134475,0.33134475,-10.541521,1.1175925,0.04284054,0.012820056,-0.017200433,0.087871276,0.013782162,0.5667076
stylegan3_r/seed23134.png,-0.13433757,0.57368016,0.57368016,0.57368016,-13.088305,1.0216383,-0.12315809,-0.063695796,-0.004233502,0.08495994,-0.07315176,0.57710177
stylegan3_r/seed30228.png,-1.3317764,-0.5266277,-0.5266277,-0.5266277,-10.485629,0.2068938,-0.8308714,-0.7285632,-0.62625504,-0.4727927,-0.7925916,0.23149621
stylegan3_r/seed26284.png,-0.49739566,-0.87625414,-0.49739566,-0.49739566,-11.322705,0.4028043,-0.5074953,-0.54821676,-0.58893824,-0.44641307,-0.5585451,0.20210218
stylegan3_r/seed39614.png,-0.637606,-0.9338487,-0.637606,-0.637606,-10.66135,0.32788837,-0.57952875,-0.60801065,-0.63649255,-0.5368059,-0.6130723,0.18499804
stylegan3_r/seed21106.png,-0.40952423,-1.8608981,-0.40952423,-0.40952423,-10.668881,0.18957977,-0.6175768,-0.7694527,-0.9213286,-0.38976285,-0.90706676,0.26435405
stylegan3_r/seed29614.png,0.58630955,-0.8972535,0.58630955,0.58630955,-8.543243,0.9034563,-0.02162759,-0.20420974,-0.3867919,0.25224566,-0.29614794,0.7643024
stylegan3_r/seed27431.png,0.30021432,-0.31465062,0.30021432,0.30021432,-7.881863,0.9189899,-0.062140938,-0.14876932,-0.2353977,0.067801654,-0.18075284,0.66935766
stylegan3_r/seed21133.png,0.68305755,-0.5998771,0.68305755,0.68305755,-9.457907,1.0270667,0.067256,-0.09765236,-0.26256073,0.31461856,-0.13778405,0.77022004
stylegan3_r/seed31863.png,-1.0260462,-1.9916886,-1.0260462,-1.0260462,-8.448856,-0.12029781,-0.915694,-1.001336,-1.086978,-0.787231,-1.046489,0.17875057
stylegan3_r/seed25496.png,-0.69090843,-0.114394605,-0.114394605,-0.114394605,-5.8618703,0.56919444,-0.47896758,-0.41749948,-0.35603142,-0.2638293,-0.4409299,0.60458183
stylegan3_r/seed23513.png,-0.47127703,-0.5949117,-0.47127703,-0.47127703,-6.815311,0.49752742,-0.45292407,-0.46849042,-0.48405677,-0.42957455,-0.47000408,0.4331203
stylegan3_r/seed37295.png,-1.0410866,-0.657585,-0.657585,-0.657585,-16.620443,0.25990596,-0.719602,-0.6680516,-0.6165013,-0.53917575,-0.68456924,-0.09172535
stylegan3_r/seed38554.png,-0.5484625,-1.1611468,-0.5484625,-0.5484625,-12.560297,0.30070153,-0.5738652,-0.6368849,-0.6999046,-0.47933558,-0.6615033,0.12645233
stylegan3_t/seed55508.png,0.22796533,0.346348,0.346348,0.346348,-10.435003,1.0928001,0.005773361,-0.0045264857,-0.014826331,0.021223132,-0.00464304,0.5777417
stylegan3_t/seed48784.png,-0.67392945,0.61133355,0.61133355,0.61133355,-11.438168,0.83916557,-0.36094236,-0.22808836,-0.09523436,0.10404667,-0.30255753,0.65760607
stylegan3_t/seed54613.png,0.38423976,-1.4705721,0.38423976,0.38423976,-12.577818,0.6690168,-0.20000449,-0.41465572,-0.629307,0.12197239,-0.6252386,0.508083
stylegan3_t/seed46969.png,0.39789572,-0.7810619,0.39789572,0.39789572,-9.651314,0.83808625,-0.088986665,-0.23549531,-0.38200396,0.13077632,-0.32019064,0.63342404
stylegan3_t/seed52566.png,-1.0670651,-0.5597428,-0.5597428,-0.5597428,-14.121295,0.28349072,-0.71644676,-0.65162736,-0.586808,-0.48957896,-0.67765963,0.05225402
stylegan3_t/seed42730.png,0.29841575,0.26521245,0.29841575,0.29841575,-11.144503,1.0970263,0.02522823,-0.0023810342,-0.029990297,0.06664213,-0.0025453828,0.5271994
stylegan3_t/seed54535.png,-1.5788126,-1.5265559,-1.5265559,-1.5265559,-11.282455,-0.20610236,-1.0944163,-1.0616294,-1.0288426,-0.9796623,-1.068333,-0.10606545
stylegan3_t/seed42356.png,0.36049286,0.46103033,0.46103033,0.46103033,-10.256137,1.1893036,0.08302115,0.06725998,0.051498815,0.10666289,0.06881177,0.6360466
stylegan3_t/seed48843.png,0.48369965,-0.10966117,0.48369965,0.48369965,-11.310826,1.0653708,0.051836565,-0.037668124,-0.12717281,0.18609363,-0.04609283,0.6034564
stylegan3_t/seed40764.png,-0.5635406,-1.2169074,-0.5635406,-0.5635406,-11.798279,0.27899113,-0.5891493,-0.65587795,-0.7226066,-0.48905632,-0.6834521,0.15632826
stylegan3_t/seed42969.png,-0.78748083,-0.38850603,-0.38850603,-0.38850603,-10.414242,0.44084927,-0.56423396,-0.5181037,-0.47197342,-0.40277803,-0.53134507,0.28393507
stylegan3_t/seed41411.png,0.21297333,-1.2806885,0.21297333,0.21297333,-12.943987,0.6243911,-0.2484187,-0.4217364,-0.5950541,0.011557873,-0.59435743,0.4167059
stylegan3_t/seed52106.png,-0.51116204,-0.94942176,-0.51116204,-0.51116204,-10.006742,0.3759305,-0.52483463,-0.5711989,-0.6175631,-0.45528817,-0.58457434,0.25995767
stylegan3_t/seed52719.png,-1.0825158,-0.4152556,-0.4152556,-0.4152556,-9.643096,0.32763466,-0.701447,-0.61998713,-0.5385273,-0.41633755,-0.6608963,0.31107962
stylegan3_t/seed57067.png,-0.066179216,-1.1836658,-0.066179216,-0.066179216,-9.658124,0.5123366,-0.35964194,-0.48712975,-0.6146175,-0.16841021,-0.5854065,0.44045532
stylegan3_t/seed51979.png,-0.8414742,-0.2654997,-0.2654997,-0.2654997,-11.112461,0.46296877,-0.5698946,-0.50433195,-0.43876934,-0.34042537,-0.53095925,0.29735738
stylegan3_t/seed56831.png,0.44584492,-1.3119969,0.44584492,0.44584492,-10.439221,0.73529637,-0.14808813,-0.3546061,-0.5611241,0.1616889,-0.53038085,0.6216774
stylegan3_t/seed46157.png,-0.082509786,-0.6282948,-0.082509786,-0.082509786,-11.678599,0.65392566,-0.28255546,-0.35163343,-0.4207114,-0.17893845,-0.381164,0.34405184
stylegan3_t/seed41788.png,-0.28650013,-1.5072253,-0.28650013,-0.28650013,-12.10037,0.3294489,-0.50827396,-0.6401567,-0.7720394,-0.31044987,-0.7450884,0.24501187
stylegan3_t/seed51255.png,-0.7387144,-0.82660747,-0.7387144,-0.7387144,-9.686473,0.3193815,-0.6088492,-0.6134221,-0.61799496,-0.6019899,-0.6135528,0.20014346
stylegan3_t/seed43259.png,-0.4636833,-0.41280842,-0.41280842,-0.41280842,-11.038369,0.5573634,-0.42180434,-0.41988796,-0.41797158,-0.41509703,-0.4199109,0.24589288
stylegan3_t/seed54304.png,-0.09687415,-0.10285673,-0.09687415,-0.09687415,-12.310923,0.8069793,-0.20913355,-0.22308987,-0.2370462,-0.18819907,-0.22430676,0.31103963
stylegan3_t/seed41326.png,-1.4879963,0.23814449,0.23814449,0.23814449,-8.754995,0.44890487,-0.785071,-0.58508646,-0.38510194,-0.0851251,-0.81611204,0.60419285
stylegan3_t/seed52824.png,-1.4125104,-0.8443111,-0.8443111,-0.8443111,-13.214571,0.07092382,-0.9156162,-0.8351054,-0.75459456,-0.63382834,-0.8750795,-0.0068659782
stylegan3_t/seed59642.png,0.018448621,-1.0056386,0.018448621,0.018448621,-9.592009,0.59750134,-0.29437765,-0.41472867,-0.5350797,-0.11385112,-0.5026196,0.47692806
stylegan3_t/seed44684.png,-0.70357317,-1.7829701,-0.70357317,-0.70357317,-8.825236,0.07200162,-0.73842627,-0.8444874,-0.9505485,-0.57933456,-0.91319084,0.25504285
stylegan3_t/seed59314.png,-0.1671179,-0.17357948,-0.1671179,-0.1671179,-13.426605,0.7548814,-0.25158852,-0.26365763,-0.27572677,-0.23348482,-0.26456776,0.23529488
stylegan3_t/seed48676.png,-2.108219,-0.8935985,-0.8935985,-0.8935985,-9.275461,-0.14941864,-1.2370751,-1.0718572,-0.90663934,-0.65881246,-1.2333804,0.17333889
stylegan3_t/seed41932.png,-0.031044513,0.2912148,0.2912148,0.2912148,-9.204496,0.9644259,-0.11949839,-0.101991266,-0.08448414,-0.05822345,-0.10390566,0.60664856
stylegan3_t/seed45247.png,-0.8866007,-1.0704192,-0.8866007,-0.8866007,-11.427736,0.18778796,-0.71266514,-0.72288764,-0.73311013,-0.69733137,-0.72354066,0.06606799
stylegan3_t/seed40197.png,-2.1121085,-1.2366717,-1.2366717,-1.2366717,-10.341318,-0.27564308,-1.291002,-1.1600639,-1.0291257,-0.83271825,-1.2635487,0.019583404
stylegan3_t/seed40060.png,0.22006872,0.2053509,0.22006872,0.22006872,-11.746544,1.0429109,-0.019231949,-0.042808067,-0.06638418,0.016132236,-0.04532965,0.46816444
stylegan3_t/seed49970.png,-0.10356894,-0.7442185,-0.10356894,-0.10356894,-10.06925,0.6116534,-0.30968788,-0.38780302,-0.46591812,-0.19251516,-0.4254628,0.40712082
stylegan3_t/seed41424.png,-0.078151554,-0.145179,-0.078151554,-0.078151554,-9.958731,0.8014686,-0.20712033,-0.22778141,-0.2484425,-0.17612872,-0.23044705,0.42208242
stylegan3_t/seed44435.png,-0.14338222,-0.34088755,-0.14338222,-0.14338222,-8.887969,0.7126204,-0.26631978,-0.29841125,-0.33050272,-0.21818256,-0.3048341,0.44648725
stylegan3_t/seed48668.png,0.043088883,-0.6580996,0.043088883,0.043088883,-10.931587,0.70231515,-0.23040697,-0.31870115,-0.40699536,-0.09796568,-0.36664906,0.4276452
stylegan3_t/seed52740.png,-0.27733433,0.40927935,0.40927935,0.40927935,-11.168333,0.90734977,-0.21269128,-0.1514583,-0.0902253,0.0016241812,-0.1744682,0.5754488
stylegan3_t/seed47519.png,-1.2826338,-0.8344798,-0.8344798,-0.8344798,-12.856703,0.1174195,-0.8555097,-0.79074824,-0.7259869,-0.6288448,-0.8167343,0.013408184
stylegan3_t/seed42541.png,0.48580453,-1.3908849,0.48580453,0.48580453,-7.6316805,0.73879796,-0.14205153,-0.3617196,-0.5813877,0.18745063,-0.5521322,0.7596148
stylegan3_t/seed59826.png,0.65435576,-0.42784515,0.65435576,0.65435576,-8.41453,1.0581267,0.0804645,-0.06330228,-0.20706907,0.29611468,-0.08602384,0.8005669
